,loss
0,-0.3754236698150635
1,-0.3724866211414337
2,-0.40697160363197327
3,-0.3918890953063965
4,-0.39714515209198
5,-0.385531485080719
6,-0.4047558307647705
7,-0.3536788523197174
8,-0.38398006558418274
9,-0.3973686695098877
10,-0.3818463981151581
11,-0.4188205301761627
12,-0.39690765738487244
13,-0.3839137554168701
14,-0.3920927941799164
15,-0.3786734938621521
16,-0.3531228303909302
17,-0.3961007595062256
18,-0.36399969458580017
19,-0.41199183464050293
20,-0.3722812831401825
21,-0.3752540946006775
22,-0.3598312735557556
23,-0.4027395248413086
24,-0.37033477425575256
25,-0.3748739957809448
26,-0.4011823832988739
27,-0.357682466506958
28,-0.34468814730644226
29,-0.3924216628074646
30,-0.37433868646621704
31,-0.33798640966415405
32,-0.3877337872982025
33,-0.409481018781662
34,-0.36339321732521057
35,-0.3993881642818451
36,-0.4175889492034912
37,-0.3931531012058258
38,-0.3928728997707367
39,-0.39112383127212524
40,-0.3964313566684723
41,-0.3995054066181183
42,-0.4311094880104065
43,-0.36453646421432495
44,-0.3898751139640808
45,-0.40694713592529297
46,-0.38987013697624207
47,-0.39808332920074463
48,-0.35769400000572205
49,-0.36497923731803894
50,-0.39850980043411255
51,-0.39317482709884644
52,-0.39013543725013733
53,-0.39760804176330566
54,-0.4109411835670471
55,-0.39717695116996765
56,-0.40831929445266724
57,-0.4206918179988861
58,-0.3937177360057831
59,-0.37581881880760193
60,-0.3824397027492523
61,-0.3938329517841339
62,-0.3681252896785736
63,-0.3751492202281952
64,-0.35165056586265564
65,-0.40861645340919495
66,-0.372324675321579
67,-0.36924436688423157
68,-0.4042362868785858
69,-0.37826451659202576
70,-0.3509415090084076
71,-0.3673418164253235
72,-0.39282354712486267
73,-0.41557812690734863
74,-0.3807222545146942
75,-0.375738263130188
76,-0.3958369195461273
77,-0.38835132122039795
78,-0.4025542438030243
79,-0.3843317925930023
80,-0.3755199611186981
81,-0.3690446615219116
82,-0.3908984065055847
83,-0.35305145382881165
84,-0.373821884393692
85,-0.4090919494628906
86,-0.3796878755092621
87,-0.3720358908176422
88,-0.39470285177230835
89,-0.3540213406085968
90,-0.3491385877132416
91,-0.3784491717815399
92,-0.4011664390563965
93,-0.385448157787323
94,-0.37908944487571716
95,-0.4068772792816162
96,-0.373676061630249
97,-0.38311517238616943
98,-0.398276686668396
